ElectDist,mhhi21,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Management of Companies and Enterprises,Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services [except Public Administration],Public Administration,h21p,nha21p,nhb21p,nhw21p,cvap21bapp,cluster
71061,348234.92966765165,3.184498338417481,3.5463382082469748,3.9349248606573655,11.515532508616984,3.434811915000626,4.129439096597177,5.1229795468609645,3.67193631727922,7.317825518535223,1.5287111894583627,7.457711881440275,6.646427155343157,19.528722442274173,2.316492479055404,11.364918812670233,5.032868438505662,0.0,50.865576272778455,20.40314540501804,11.400000696037372,15.002935848869711,33.9130765775589,2
71062,61270.4556448049,3.447964873792648,3.000455983161213,3.526176701530465,11.711504889885928,3.3882594488995945,4.143497492879587,5.275647591380943,3.823150582605497,7.641798472217674,1.6718048135882182,7.819361962395622,5.235762076093241,20.87521495626981,2.3959812968592904,10.737525039050997,4.913870821238128,0.0,50.201432890717705,7.196688702007581,17.213788298203838,22.4339043050003,32.27871504086051,2
71063,22795.16455154792,2.939857054854496,2.83019353578248,3.475194356379707,11.776530153936308,3.138508063708062,4.175574546341247,4.66047259379904,4.187970462178596,7.456561872689138,1.689759636920226,8.088579382724724,5.84692450868301,20.81433808927811,2.6417323745787744,11.277296235786348,4.736359462398443,0.0,59.83425013422445,1.8901325627762684,18.099905796192107,15.877465668605977,31.79076852212969,2
71064,21747.80750211108,2.9398570895355105,2.8301935756931584,3.4751943974526656,11.776530278925607,3.1385081018846006,4.175574588240378,4.660472644456605,4.1879705020783415,7.456561946545957,1.689759652997101,8.08857946281534,5.846924585128431,20.814338307914024,2.6417323986816035,11.277296351338038,4.736359514936826,0.0,59.83425072885076,1.8901327643191117,18.099905909116814,15.877465812159414,31.790768851737425,2
71065,11579.732564419508,3.2374564565813864,3.725643126917913,3.834141465243208,11.667692748002692,3.5637620182252774,3.911264281376134,4.7288600060783015,3.7246226033490526,6.894499377929234,1.5007687685886315,7.476421607672405,7.136144299447458,20.409560242124748,2.249987768227291,10.786695976863497,4.904433479077739,0.0,55.5080880631489,18.813930083683378,10.54146838660878,13.400646471569049,30.768727919408647,2
71066,30807.767253158243,3.251167316535282,3.4884146081092338,3.822757911281178,12.073925666861008,3.392900856373339,3.877494835304366,5.040536717577897,3.995015524292778,7.048499166441066,1.6300278474532477,7.973341666217853,4.588583283746849,19.902647723669844,2.222122537773096,12.096050593334548,5.201886580677509,0.0,50.577996710954814,15.22456531078351,19.57899929532046,12.355396392512336,28.515793343290984,2
71067,31781.20171440934,3.1137195215221345,3.1978013046631,3.669303762659406,11.942620321431464,3.2805828315819503,4.009100312163385,4.872732996584666,4.080207062437081,7.228663127644866,1.656399981197274,8.024219580163999,5.144156334929427,20.305168108373408,2.40738529578128,11.734558710854778,4.996349852626713,0.0,54.66474322796591,9.337243673807912,18.9259581171036,13.910432872152928,29.961732762040786,2
71069,35588.638801157475,2.996564728767072,3.133467411593582,4.369118006984974,11.535029904274472,3.112105854267446,4.307692766292602,6.131288128942252,3.443052974054177,8.209005903181922,1.5516291313858486,7.360212197220032,4.698739262763374,17.215853942154943,2.404704337527124,13.731573730457086,5.4878365997494445,0.0,39.84510739745339,29.011414244864085,10.644346655934331,16.656510853898332,41.29790513989994,2
71070,67945.86684253067,3.052182068064131,3.211004811523363,4.249766662064811,11.652750310349134,3.1734448629045318,4.213716807876736,5.893015590673129,3.563627984004907,7.9554954014083314,1.56875513680635,7.494148908236408,4.6746757070781015,17.80277807898011,2.3648196597759537,13.374296782712747,5.425371284610186,0.0,42.18968383337088,25.99970462842368,12.596103218503876,15.716940807901684,38.50567803573688,2
71071,70926.14923496848,2.879823235220964,2.5011737996796577,3.404230071326567,10.817360335532792,2.9678023830580704,5.358604219649531,6.084259465593122,3.4103950926582587,9.011922825298482,1.982549010584211,7.798939229740346,5.3908244008543,19.924061161760477,2.819173146171388,10.395159703989156,4.778320326837295,0.0,34.80640298677673,4.63755888115718,33.4923436832909,23.16188484858809,38.722165723923474,1
71072,45511.05052856356,3.0658740563903257,3.230093093297674,4.220384830041448,11.681731111170238,3.188545417540104,4.190581896907637,5.834357743820599,3.593311291199918,7.893086328474802,1.5729712699707592,7.527121721129699,4.668751871266732,17.947267812794124,2.3550009053853223,13.286342608840933,5.409993711683883,0.0,42.76687379353509,25.25828160487217,13.076587753551458,15.48563757140205,37.818287671752856,2
71073,53811.92412389919,2.9965650919834665,3.133467774605555,4.369118510489362,11.535031227005366,3.112106221265681,4.307693336584102,6.131288875098115,3.4430533959319902,8.20900692299038,1.5516293239867618,7.360213083019265,4.698739896302629,17.215855979367717,2.4047046376233525,13.73157527943214,5.4878372442537975,0.0,39.84511190120096,29.011417192563965,10.644348329968247,16.65651320737512,41.29791026514532,2
71074,42055.16424079592,3.2924676480082766,3.226912736700034,4.077108276588128,11.496727412511367,3.2229296375402776,4.359535602044588,5.888760225960897,3.741902567046973,7.955959028387031,1.5588345456006092,7.553070385062641,5.188128425053346,17.68676425119661,2.4936316472066227,12.621090186624183,5.31396085716912,0.0,44.13799956155733,18.77714930304977,16.159099901960133,17.867805327158464,37.39182124672185,2
71075,47189.58972478736,2.9965650243417605,3.133467697900749,4.369118325749319,11.535030857349163,3.112106117254215,4.307693131200862,6.131288605504264,3.443053313463768,8.209006560584037,1.5516292650193493,7.360212877788916,4.6987397154809845,17.215855514761127,2.4047045431199305,13.73157475388212,5.487837058174844,0.0,39.84511152064908,29.01141532566742,10.64434842969457,16.65651224561985,41.29790815405778,2
71076,42706.93941535668,3.6450156157093785,3.3382469507363237,3.7292003616299465,11.451095450088742,3.354969003310688,4.42130314495823,5.599806532936406,4.097961340200665,7.654472962200258,1.5674195498520926,7.782848722492911,5.7712014239299405,18.24782421460882,2.5995826418846866,11.298031054843404,5.106801406081168,0.0,49.252686864346494,6.583756247672217,22.729537528281792,19.31097775172889,32.73800560484717,2
71077,161787.8782149054,3.1583941359403345,2.7459756879811903,3.740747650079557,9.657819150770893,2.941377622344732,6.136121890363163,6.561059161924085,3.779525369668941,9.473798809157383,1.7854363027197722,7.54762400038766,7.073521892922497,16.50390975370883,2.820235850010247,10.647328044830118,5.098810662396294,0.0,31.195897253787496,11.727732835016685,23.939344403047556,28.64245457493696,47.48810941181059,1
71078,41364.22975504398,3.158393768826952,2.7459753549838983,3.74074719529791,9.65781796548774,2.9413772719717266,6.136121220092285,6.561058404580123,3.7795249331458223,9.47379773222747,1.785436099320783,7.547623118792593,7.073521125564427,16.50390779414969,2.820235529717945,10.647326715193962,5.098810053777524,0.0,31.19589331969384,11.727731035926553,23.939341943463003,28.64245153312322,47.4881040288128,1
71079,47050.9233936108,3.6450156499713886,3.3382468633052587,3.729200093476091,11.451094960700102,3.354968942640072,4.421303223387895,5.599806335478784,4.097961380390711,7.65447278653065,1.567419534121418,7.782848612391101,5.771201686851134,18.24782385458733,2.599582647934992,11.298030044055528,5.10680117016891,0.0,49.25268641385816,6.583750516400324,22.72954031242957,19.310978850716403,32.7380038449076,2
71080,52032.99782143533,3.645016165534864,3.338247349364576,3.729200572696098,11.451096605437026,3.3549694139287167,4.42130363041667,5.599806965673777,4.097961938362296,7.654473600086561,1.5674197153516198,7.782849637087327,5.771202306815822,18.24782637005433,2.599582961856091,11.298031560854112,5.106801828671912,0.0,49.25269446783704,6.583750877139947,22.729543125358624,19.31098045406167,32.73800666437858,2
71081,51111.32918322302,3.645015915246933,3.3382471225429957,3.7292003191455447,11.451095822909105,3.354969182161688,4.42130332780677,5.599806584616762,4.097961658065881,7.654473080133487,1.5674196087285384,7.782849110282227,5.771201908181922,18.247825131346527,2.599582782552313,11.29803080157204,5.106801484828424,0.0,49.25269110575689,6.5837505092227335,22.7295415539402,19.310979101250705,32.73800447170658,2
71082,33898.49718286495,3.2972854501317896,3.3918183713625965,3.763464930215436,10.942748747648466,2.8187669835841027,4.151691142667658,5.601253961629429,3.8763846959975,7.79901757117989,1.5735672648101209,8.219212193794556,4.856672139370187,18.72105727963687,2.22745864432664,12.776982723539872,5.675880940164709,0.0,47.63575792226826,18.99202151625119,18.907439200053943,13.316378838127152,38.18208598844398,2
71083,72084.37734287366,3.420029941114363,3.064414713647661,3.73453941390778,10.62198747716266,3.1637482024327004,5.214138309923341,6.044235587884256,3.950735154692501,8.495626485748708,1.6682182689811498,7.674094975623456,6.373321159336954,17.441539291921014,2.7016004244835625,10.997183646094886,5.103107375965843,1.0415527832881395e-10,40.904259765318905,8.96203560623443,23.28888731645202,23.625324996934875,39.55761737398242,1
71084,53412.94793621978,3.0791366111428164,2.55316778431111,3.401379587987217,9.809820700101309,2.807862615735666,5.389319651565128,6.469346126487658,4.088715945159931,8.81728869344029,1.8849143438969351,7.2017669548073,7.374819558582281,18.674500554532045,2.706040484464184,10.315060262788744,5.13144885814086,0.0019342016454963,36.46558299294511,6.474314346113243,18.89050447653524,33.314274679215224,47.03216456217431,1
71085,383495.1349440415,2.9226091240632988,2.74299653558273,3.6525732095673895,10.74274783816087,3.021616124805876,4.978193917350038,6.106229413039636,4.254957764759914,8.850453882832625,1.7725842290017129,7.406038051943828,6.062271392935115,17.630581413159184,2.7603590019894453,11.51242378183625,5.261681850721304,0.0001821712436684,48.67833931926685,9.788796147620122,13.428622592035486,24.877513609877287,38.29711316899862,1
71086,7558.828586084768,2.8492307816377704,2.7219722800102044,3.674003082772815,10.816808292574606,3.0234385467593428,4.951126171940966,6.093292101174832,4.293291924629258,8.9286243232708,1.7742778680438795,7.399807386981087,5.916753256662823,17.48806598275045,2.776930501002527,11.678402523614151,5.2903224266658135,0.0,50.32573052667362,10.35876692983118,11.962965387591725,24.253619129539665,37.54402958268255,1
71087,3154.9311583131503,2.52609604254565,2.721127251615816,2.9560201115382188,13.875210599935754,4.105932201085769,3.149819946084965,3.416741117415905,3.290998194458746,5.382660139701041,1.4550228442924915,10.389659802050954,4.034629344643642,24.72083266713081,2.5235277772005897,10.623768618319511,4.595733968963618,0.0,55.29723088406192,1.503550149540298,38.92524090135914,1.5313938616903449,10.921717916886973,2
71088,6700.437205791473,2.5260959719948195,2.721127179027984,2.9560200221562227,13.87521030556504,4.105932120163187,3.1498198380907536,3.416741005829821,3.290998101295161,5.382659964989904,1.455022802450051,10.389659580867209,4.034629216174002,24.720832106874106,2.523527711485795,10.62376833362894,4.595733845095718,0.0,55.29722956981763,1.503550048726159,38.92524015035501,1.531393568147014,10.921717171717171,2
71089,4691.873069763184,2.5260959719948195,2.721127179027984,2.9560200221562227,13.87521030556504,4.105932120163187,3.1498198380907536,3.416741005829821,3.290998101295161,5.382659964989904,1.455022802450051,10.389659580867209,4.034629216174002,24.720832106874106,2.523527711485795,10.62376833362894,4.595733845095718,0.0,55.29722956981763,1.503550048726159,38.92524015035501,1.531393568147014,10.921717171717171,2
71090,4133.527789143058,2.526096035452921,2.721127096914393,2.956020050943565,13.875209874131407,4.1059320617365245,3.149820006857001,3.4167411710148303,3.2909979952286683,5.382660177802692,1.4550228103777911,10.389659311624785,4.034629248605369,24.72083170072764,2.523527694654926,10.623768151317249,4.595733835824829,0.0,55.297224100328,1.5035503720255434,38.92524247225303,1.531395403073044,10.921719828119487,2
71091,2375.205916034992,2.5260960239320025,2.721127027118168,2.9560200201204334,13.875209513380522,4.105931981390981,3.149820026677664,3.416741185695095,3.290997908238719,5.382660182846374,1.4550227928253532,10.3896590620196,4.034629203919067,24.720831196249726,2.5235276525501686,10.623767931554625,4.59573376729962,0.0,55.29722123243144,1.5035504740615395,38.92524280731303,1.531396081211003,10.92172068675634,2
71092,36934.13668884337,3.380076836370721,3.028777579372796,3.674608083473832,12.07278758905177,3.4346024534880373,4.078812848829782,5.438458421835672,3.479944193314217,7.238463772100549,1.6759415251529783,7.472639385329346,4.972187364527316,21.43079770627585,2.3170021100243976,10.521050579104928,5.34764224182564,0.0,36.06260524390065,18.82077456582697,25.02166529215793,17.64403974288583,34.721681216801706,2
71093,7415.284272283316,2.5674468000104227,3.057360761931041,3.015707888190649,10.404748393178972,2.763051295886749,5.085400908132235,4.841711682556178,3.824967979093236,7.550757507578709,1.8057014692302609,8.66328159883427,6.448742878464958,20.228886167773428,3.01514598038811,11.25723141104713,5.203667196035545,0.0,54.5347203379092,3.2461143058279287,23.41136984203173,14.066495325254357,36.56065079013697,2
71097,54882.42687784135,2.996564728767072,3.133467411593582,4.369118006984974,11.535029904274472,3.112105854267446,4.307692766292602,6.131288128942252,3.443052974054177,8.209005903181922,1.5516291313858486,7.360212197220032,4.698739262763374,17.215853942154943,2.404704337527124,13.731573730457086,5.4878365997494445,0.0,39.84510739745339,29.011414244864085,10.644346655934331,16.656510853898332,41.29790513989994,2
71098,25500.571890085936,3.2374564565813864,3.725643126917913,3.834141465243208,11.667692748002692,3.5637620182252774,3.911264281376134,4.7288600060783015,3.7246226033490526,6.894499377929234,1.5007687685886315,7.476421607672405,7.136144299447458,20.409560242124748,2.249987768227291,10.786695976863497,4.904433479077739,0.0,55.5080880631489,18.813930083683378,10.54146838660878,13.400646471569049,30.768727919408647,2
71099,9184.81817664206,3.2374562636139443,3.7256429048522777,3.834141236710568,11.667692052554012,3.5637618058085083,3.911264048246616,4.728859724216281,3.724622381344246,6.894498966985048,1.5007686791358423,7.476421162042952,7.136143874100112,20.40955902562016,2.249987634117569,10.786695333926314,4.904433186750723,0.0,55.50808475460902,18.81392896228576,10.5414677582883,13.400645672828276,30.768726085449547,2
71100,17709.441157244146,2.8042237135021244,2.7771495411528124,3.65643810227664,10.886618930931323,3.0003765808403458,4.950227117607615,6.374559698556755,3.902182696275323,8.936212897426213,1.8942575720447252,7.548543593872024,5.6955098515888505,18.37957639478576,2.661597984703234,11.016081248733816,5.092511781737225,0.0,35.80868123086308,14.043341431474026,20.81537630468312,27.025055941653275,39.752518257822864,1
71101,10582.88225595608,2.215230364751222,2.6786473037361973,3.4850526265255994,11.14220973366206,2.7995256105173074,5.095945421199836,5.033974464937868,4.336411688024401,7.68784014438658,1.747444080820861,8.055799183322044,7.277798024821952,18.29192924932792,3.317977766958076,11.74974124141728,4.8413814641128,0.0,49.00442669289774,2.1017702398621174,24.84197243316465,19.152975053464942,33.85697786863197,2
